0,129248.0,
3,291429.33,
6,291545.34,
9,291762.67,
12,289356.0,
15,288325.34,
18,286166.66,
21,286088.0,
24,282442.67000000004,
27,283580.0,
30,283012.0,
33,281189.32999999996,
36,282640.0,
39,277944.0,
42,279654.67000000004,
45,279253.34,
48,277281.34,
51,279194.67,
54,275393.34,
57,277884.0,
60,273994.66,
63,275110.67,
66,276205.33,
69,274804.0,
72,276344.0,
75,273597.32999999996,
78,271536.0,
81,273517.33,
84,275261.34,
87,271973.32999999996,
90,273200.0,
93,270922.67000000004,
96,270185.32999999996,
99,269090.67,
102,273121.34,
105,270288.0,
108,269465.34,
111,271330.66,
114,268162.67,
117,271130.67000000004,
120,269314.67000000004,
123,266892.0,
126,268054.67000000004,
129,270318.67,
132,272252.0,
135,269674.66,
138,266554.67000000004,
141,265986.67,
144,268892.0,
147,268774.67000000004,
150,268648.0,
153,266846.67,
156,264968.0,
159,266864.0,
162,268618.66,
165,269430.67000000004,
168,264540.0,
171,267753.32999999996,
174,268241.32999999996,
177,267724.0,
180,265362.67,
183,266185.33,
186,265300.0,
189,265957.34,
192,267026.67,
195,266396.0,
198,264833.32999999996,
201,265265.32999999996,
204,265858.67,
207,266380.0,
210,266377.32999999996,
213,264360.0,
216,266686.67,
219,261260.0,
222,263212.0,
225,264421.33,
228,266066.66,
231,262094.67,
234,262889.32999999996,
237,263310.67000000004,
240,262884.0,
243,261706.67,
246,259736.0,
249,263498.67000000004,
252,262893.32999999996,
255,260784.0,
258,263117.33,
261,261592.0,
264,260549.34000000003,
267,261686.66999999998,
270,262396.0,
273,263720.0,
276,266224.0,
279,265413.32999999996,
282,263588.0,
285,260494.66999999998,
288,263234.67000000004,
291,264190.67,
294,263652.0,
297,260269.33,
300,260853.33,
303,263422.67,
306,259206.66999999998,
309,264866.66,
312,261653.34000000003,
315,258840.0,
318,260400.0,
321,258025.34000000003,
324,262009.34000000003,
327,259369.33,
330,258984.0,
333,260109.34000000003,
336,260184.0,
339,260289.33000000002,
342,259221.33,
345,260500.0,
348,261217.33,
351,260322.66999999998,
354,260864.0,
357,260102.67,
360,259156.0,
363,259665.33,
366,261238.67,
369,260878.67,
372,259994.66999999998,
375,257254.65999999997,
378,260100.0,
381,259556.0,
384,258780.0,
387,258666.65999999997,
390,260089.33000000002,
393,259582.67,
396,261812.0,
399,258841.33,
402,256912.0,
405,259134.66999999998,
408,262694.67,
411,257260.0,
414,260781.34000000003,
417,261686.67,
420,257822.65999999997,
423,258212.0,
426,258852.0,
429,257994.65999999997,
432,259206.67,
435,258934.66999999998,
438,257752.0,
441,257342.67,
444,257586.66999999998,
447,259413.34000000003,
450,259318.67,
453,258916.0,
456,257662.66999999998,
459,257396.0,
462,258753.33,
465,257777.33,
468,258794.65999999997,
471,259154.67,
474,257202.65999999997,
477,257693.33000000002,
480,258284.0,
483,256522.65999999997,
486,254246.65999999997,
489,257578.66999999998,
492,256810.67,
495,255772.0,
498,255574.65999999997,
501,257989.34000000003,
504,256786.67,
507,256464.0,
510,256593.33,
513,256258.65999999997,
516,257864.0,
519,255841.33000000002,
522,254786.67,
525,256874.65999999997,
528,255872.0,
531,256353.33000000002,
534,256494.67,
537,255508.0,
540,257237.34000000003,
543,256300.0,
546,256040.0,
549,254793.34000000003,
552,256446.67,
555,255729.34000000003,
558,256258.66999999998,
561,253617.33,
564,255070.65999999997,
567,256317.34000000003,
570,259109.33000000002,
573,255154.67,
576,255354.67,
579,256512.0,
582,257054.66999999998,
585,254474.67,
588,255752.0,
591,255022.66999999998,
594,255025.33,
597,256858.66999999998,
600,255301.33000000002,
603,254386.66999999998,
606,255384.0,
609,258432.0,
612,255472.0,
615,254630.65999999997,
618,254696.0,
621,256032.0,
624,254692.0,
627,254808.0,
630,256113.33,
633,253736.0,
636,253385.33000000002,
639,253721.34000000003,
642,254266.67,
645,255305.34000000003,
648,255038.65999999997,
651,253844.0,
654,253489.33,
657,253656.0,
660,251964.0,
663,254472.0,
666,253638.66999999998,
669,253192.0,
672,253954.81999999998,
675,252724.0,
678,252578.66999999998,
681,251788.0,
684,254738.66999999998,
687,251657.33,
690,253842.67,
693,254916.0,
696,254078.65999999997,
699,255865.34000000003,
702,255701.33,
705,256154.66999999998,
708,256785.34000000003,
711,262136.0,
714,261476.0,
717,260062.67,
720,261136.0,
723,259090.67,
726,256328.0,
729,258640.0,
732,261533.33000000002,
735,261474.65999999997,
738,257596.0,
741,259148.0,
744,260133.34000000003,
747,259158.66999999998,
750,258173.33,
753,259197.34000000003,
756,258453.34000000003,
759,259517.34000000003,
762,259590.67,
765,257057.34000000003,
768,260648.0,
771,257582.66999999998,
774,258889.33000000002,
777,257212.0,
780,262200.0,
783,257780.0,
786,257896.0,
789,258068.0,
792,258450.66999999998,
795,260022.67,
798,257484.0,
801,259456.0,
804,257592.0,
807,258928.0,
810,260266.66999999998,
813,257225.33,
816,256630.66999999998,
819,256934.65999999997,
822,259169.34000000003,
825,257718.66999999998,
828,257860.0,
831,257372.0,
834,257512.0,
837,258093.34000000003,
840,260484.0,
843,260169.33,
846,256588.0,
849,257378.65999999997,
852,256766.65999999997,
855,255952.0,
858,256974.66999999998,
861,256880.0,
864,256430.67,
867,255522.67,
870,256150.67,
873,257149.33000000002,
876,255708.0,
879,258504.0,
882,256542.65999999997,
885,255844.0,
888,254185.33000000002,
891,256721.33000000002,
894,253744.0,
897,254752.0,
900,252649.33000000002,
903,254373.33000000002,
906,256290.66999999998,
909,255420.0,
912,254792.0,
915,256616.0,
918,249836.0,
921,252274.66999999998,
924,257062.66,
927,253400.0,
930,253808.0,
933,255416.0,
936,251386.67,
939,254396.0,
942,256066.65999999997,
945,253508.0,
948,253802.67,
951,253941.33,
954,255245.33000000002,
957,254746.65999999997,
960,252037.33000000002,
963,253498.67,
966,255384.0,
969,250548.0,
972,252757.33000000002,
975,253861.34000000003,
978,255605.33000000002,
981,252840.0,
984,253124.0,
987,253125.33,
990,249316.0,
993,254221.34000000003,
996,252280.0,
999,254541.33000000002,
1002,250858.65999999997,
1005,252704.0,
1008,254056.0,
1011,191269.34,
1014,250745.33,
1017,254344.0,
1020,253404.0,
1023,252045.33,
1026,251845.33,
1029,252069.33000000002,
1032,253994.65999999997,
1035,250206.67,
1038,253349.33000000002,
1041,251740.0,
1044,253601.33,
1047,251129.33,
1050,252853.33000000002,
1053,251989.33,
1056,252884.0,
1059,251501.33000000002,
1062,243468.0,
1065,201432.0,
1068,251128.0,
1071,253454.66999999998,
1074,250130.67,
1077,254616.0,
1080,251548.0,
1083,253633.33000000002,
1086,251956.0,
1089,249748.0,
1092,250998.67,
1095,250016.0,
1098,252406.66999999998,
1101,250944.0,
1104,252020.0,
1107,250732.0,
1110,250684.0,
1113,251604.0,
1116,251369.34000000003,
1119,251289.34000000003,
1122,192941.34,
1125,249666.66999999998,
1128,250320.0,
1131,251084.0,
1134,249208.0,
1137,249380.0,
1140,250846.65999999997,
1143,247153.33,
1146,251021.34000000003,
1149,250700.0,
1152,250018.66999999998,
1155,249773.34000000003,
1158,251440.0,
1161,249898.65999999997,
1164,248832.0,
1167,250102.66999999998,
1170,249765.34000000003,
1173,248852.0,
1176,250217.34000000003,
1179,190156.0,
1182,241620.0,
1185,249662.65999999997,
1188,251273.33,
1191,184517.34,
1194,244080.0,
1197,250165.33000000002,
1200,221884.0,
1203,214641.34000000003,
1206,245037.33,
1209,188100.0,
1212,245544.0,
1215,242370.67,
1218,197086.65999999997,
1221,245464.0,
1224,249473.33,
1227,216932.0,
1230,222780.0,
1233,244064.0,
1236,187304.0,
1239,243657.34000000003,
1242,250425.33,
1245,187257.34000000003,
1248,243209.34000000003,
1251,251021.33000000002,
1254,240276.0,
1257,197594.66999999998,
1260,245893.33,
1263,204941.33,
1266,232218.67,
1269,244580.0,
1272,251736.0,
1275,208290.65999999997,
1278,232212.0,
1281,243130.66999999998,
1284,187680.0,
1287,245545.33000000002,
1290,251302.65999999997,
1293,249582.66999999998,
1296,188101.34000000003,
1299,249709.33,
1302,246714.65999999997,
1305,190053.33000000002,
1308,245020.0,
1311,253585.34000000003,
1314,189689.33000000002,
1317,243588.0,
1320,249008.0,
1323,250633.33000000002,
1326,188778.67,
1329,245192.0,
1332,250802.66999999998,
1335,187298.66999999998,
1338,239936.0,
1341,251498.65999999997,
1344,250613.33000000002,
1347,189260.0,
1350,245192.0,
1353,250546.65999999997,
1356,188413.33,
1359,245273.34000000003,
1362,251800.0,
1365,250870.65999999997,
1368,211972.0,
1371,227988.0,
1374,241393.34000000003,
1377,214520.0,
1380,225577.33,
1383,243301.33000000002,
1386,250332.0,
1389,251377.34000000003,
1392,187942.65999999997,
1395,245409.33,
1398,249128.0,
1401,251173.34000000003,
1404,204977.33,
1407,236060.0,
1410,243465.33000000002,
1413,214218.67,
1416,226761.34000000003,
1419,242696.0,
1422,251793.34000000003,
1425,253249.34000000003,
1428,190028.0,
1431,248756.0,
1434,246529.33000000002,
1437,249928.0,
1440,240666.67,
1443,197054.67,
1446,243366.65999999997,
1449,251349.33,
1452,188337.34000000003,
1455,244100.0,
1458,249938.67,
1461,248916.0,
1464,220818.67,
1467,214254.66999999998,
1470,241978.65999999997,
1473,251254.65999999997,
1476,253206.66999999998,
1479,189482.66999999998,
1482,248232.0,
1485,185945.33000000002,
1488,219524.0,
1491,191350.66999999998,
1494,208465.33,
1497,215769.33,
1500,184842.66,
1503,235001.34000000003,
1506,168125.33000000002,
1509,251520.0,
1512,169548.0,
1515,181156.0,
1518,244298.65999999997,
1521,170053.34,
1524,252946.66999999998,
1527,169660.0,
1530,237742.65999999997,
1533,190069.33000000002,
1536,220793.33000000002,
1539,204453.33000000002,
1542,205370.67,
1545,218426.67,
1548,187238.66999999998,
1551,238836.0,
1554,176540.0,
1557,208605.33,
1560,205160.0,
1563,208197.33000000002,
1566,217628.0,
1569,193690.66,
1572,230304.0,
1575,186560.0,
1578,242182.66999999998,
1581,173613.33000000002,
1584,252953.33000000002,
1587,173394.66,
1590,252082.66999999998,
1593,172516.0,
1596,250614.66999999998,
1599,165334.66,
1602,252838.67,
1605,165786.66999999998,
1608,255221.33000000002,
1611,168190.66999999998,
1614,256753.33,
1617,168461.34,
1620,259808.0,
1623,166922.66999999998,
1626,258509.34000000003,
1629,170408.0,
1632,254073.33000000002,
1635,172832.0,
1638,250866.67,
1641,170438.66999999998,
1644,218794.66,
1647,200353.33000000002,
1650,232996.0,
1653,188681.33000000002,
1656,245186.65999999997,
1659,174246.66999999998,
1662,252881.33000000002,
1665,172365.33000000002,
1668,250308.0,
1671,177206.66999999998,
1674,246814.66999999998,
1677,198052.0,
1680,225018.66999999998,
1683,218774.66,
1686,204448.0,
1689,174377.34,
1692,249372.0,
1695,200249.34,
1698,222513.33000000002,
1701,224889.33000000002,
1704,199016.0,
1707,246713.33000000002,
1710,174944.0,
1713,252329.33000000002,
1716,180385.33000000002,
1719,240789.34,
1722,207969.33000000002,
1725,212201.33000000002,
1728,242662.66999999998,
1731,177420.0,
1734,253924.0,
1737,183378.66999999998,
1740,232684.0,
1743,173720.0,
1746,249186.66,
1749,194334.66999999998,
1752,226532.0,
1755,234853.33000000002,
1758,188070.66999999998,
1761,254888.0,
1764,185044.0,
1767,231408.0,
1770,230532.0,
1773,190945.33000000002,
1776,254434.65999999997,
1779,182993.34,
1782,240700.0,
1785,181398.66,
1788,236536.0,
1791,187772.0,
1794,181874.66,
1797,225664.0,
1800,109705.33,
